2.880230572540350489e-02 4.051000625893259009e-03 -8.350613806029025254e-02 -3.195990407133085520e-02 -7.184653060276358603e-03 -4.078903073652218915e-03 -3.297635495589495286e-02
2.246792048011332296e-02 6.457088587534857982e-02 -7.845558843828180640e-02 -1.532911409709833243e-02 3.080329535577452232e-02 1.502348652974774997e-02 6.693919757561593575e-02
8.875512280955076549e-02 6.330476513097661392e-03 8.128483750921547402e-02 5.864046411636632261e-02 -6.479518257314911822e-02 -9.401057296785386708e-02 -1.610456139615816865e-02
-1.270780713862310410e-02 -1.075012834448579729e-01 5.330717511148477111e-02 -1.064132025329418869e-03 9.825062249555850669e-02 6.849529250318316109e-02 7.116135344546251074e-02
-5.687257903340298647e-03 8.629871991101201179e-02 5.544030480156753038e-02 -8.785405547636719603e-02 1.408580361568111117e-02 -5.684370867043035680e-02 2.492194485274681209e-02
-5.897933412827691471e-03 -9.909338083745154735e-02 8.090360701080538675e-02 8.373629002843319125e-02 2.962345308059379997e-02 -5.325646035175235493e-02 -8.285469538304611123e-03
2.425738780337357778e-02 -6.565775381624487650e-02 -4.881496020882573200e-02 -7.713043690716903100e-02 8.515097538991954484e-02 5.025926637635801802e-02 -8.153088668081767687e-02
-6.575132676549201582e-02 5.018384002492091295e-02 1.099455372095585748e-01 -4.605485706088013886e-02 6.325372011471996903e-02 -2.217173394492007871e-02 6.772611475296332062e-02
-1.167313240002016556e-01 1.061978706171989167e-02 -1.678175345441950198e-02 5.250872282961235177e-02 8.926804793901677026e-02 -7.876380637303692644e-02 4.686338074553335342e-02
-2.338800490449410852e-02 5.757062590912820355e-02 6.065906473251018310e-02 9.704088567757000738e-02 5.168008082020838882e-03 1.141911444714932382e-02 -5.993206876509589442e-02
-9.577792166325854728e-02 9.535751599230565811e-02 -6.368054441822687539e-02 -1.350379660937595615e-02 -8.029096203372090845e-02 -9.603827868050436589e-02 -3.191840485894089502e-02
-6.642815673221431905e-02 -5.421888205291266333e-02 7.728453580992067362e-02 -4.131847402982734285e-02 5.808657377196244087e-02 5.378727811113425544e-02 -8.617507141687046068e-02
-6.255928494977372467e-03 -7.447329768148688856e-02 -3.402685690420875070e-02 -6.783587991256675997e-02 -6.909642213982566950e-02 3.831490687764223246e-02 -7.746637545635336186e-02
-7.620313026961724606e-03 6.943125694885684228e-03 -5.932822661162743400e-03 -5.319776451269946776e-02 3.026460052053350780e-02 -7.157523379683433662e-02 -5.504972087174839213e-02
-6.081623943867965620e-02 1.225248534094741312e-02 -4.756538264379527731e-02 3.093351864633536036e-02 -5.332105764246013874e-02 1.568302064989061809e-03 4.735868498249770631e-02
5.265194940944704916e-02 1.911249510944201466e-02 6.950694814403851618e-02 -1.753481957376385250e-02 -8.999415025960655692e-03 -2.200838937702924783e-02 -6.668556287231251767e-02
4.730165254179570121e-04 -5.357469613854184617e-04 5.655485719082616047e-02 2.004863185763329156e-02 -3.594336625074540797e-02 7.197963727351594510e-02 -5.182962679326927335e-02
-2.814274762515380640e-02 7.298576874489762223e-02 9.606570381909013134e-02 -5.710678480684583391e-02 -5.253521649613843159e-02 2.251103984247622078e-02 -8.637571769508987918e-02
4.417183326187126835e-02 -1.328507793273850032e-02 4.318021791432859885e-02 -9.660649336064225379e-02 5.391610736933361708e-02 9.803567991689450187e-03 -1.027479917029276157e-01
-9.502694003481962359e-02 -8.439348767625273404e-03 2.362177990734458388e-02 -1.079816128844266615e-02 2.486959148369564249e-02 7.765780852373019294e-02 -3.960230854467254591e-02
-2.870961002846166357e-02 7.223383319367247812e-02 -8.735762494407176004e-02 -3.276585961031537597e-02 -8.479959682446883140e-02 2.886102699631593396e-02 3.074597024111576024e-02
2.347598524648884452e-02 2.803093181046310486e-02 4.563325701750943486e-02 -8.947013213708739088e-02 2.633332915894141119e-02 2.403160309368572792e-02 6.689235013692837462e-02
6.339619512353075748e-02 -9.126003962040048212e-02 2.252219302387354835e-02 -2.489780152897334495e-02 -4.012937460809095497e-02 -6.982907015061776135e-02 -6.899627118214804455e-02
-4.724229530231847940e-02 -6.643945742833393120e-02 -1.989911533264362292e-02 2.155795286562499705e-02 -4.520872133939384668e-02 -5.979790601063478955e-02 1.279267568208818442e-02
1.644554343206518915e-02 -8.639563518561027555e-02 -5.125250493454311385e-02 -1.957163288022233105e-02 9.184155332416116257e-02 -8.476356049465725781e-03 -4.361620397554764883e-02
9.039891394796327473e-02 8.646375164337750940e-02 -7.290394385888093742e-02 7.662265916425263501e-02 -8.246886389865899477e-04 -5.481758514049290404e-02 7.572574482354495207e-02
-9.540472661996002648e-03 1.646668908630561506e-02 3.512283039667272316e-02 -2.153859555811261234e-02 3.617029619520863160e-02 4.657639904827398647e-02 5.833682757167833050e-02
-7.151551037773698494e-02 -4.008387595992905089e-02 1.964424329526658769e-02 3.490558009212164914e-02 2.427681565123584323e-02 6.046576216964449912e-02 -2.644806573303186761e-02
2.361139381155620554e-02 2.761662969080594648e-03 6.376712569137588105e-02 -4.864419590658537046e-02 6.197096374164504096e-03 -4.184074606340853347e-02 9.700867744356071742e-02
7.831629998601781495e-02 -2.578090348257755168e-02 7.774426034151403486e-02 -1.583706143405004541e-02 -4.159947352468681969e-02 -3.017004920021560191e-02 4.096240307029284239e-02
8.213428999733590752e-02 6.782976063636528274e-02 6.000923987038368074e-02 -3.756958534414989170e-02 -6.625933319237418961e-02 -5.415023953842890841e-02 7.655591189257955620e-02
-8.248477444885202181e-02 -5.610430564780188867e-02 5.186763583403800060e-02 7.386201511151926913e-02 -5.473653643527630341e-02 8.372375555312389431e-03 -3.514258477598958263e-02
9.251699946083735693e-02 8.805175716045131329e-03 -2.555620923040742565e-03 3.650328521077624011e-02 1.037573396124984587e-01 2.377064843450209589e-02 6.952574058074041663e-02
6.697163244012344085e-02 -6.031267138805815331e-02 -4.811312827055099633e-02 -6.017821278973092131e-02 1.882620467110662776e-02 5.544499551907486334e-02 -1.241948005456383966e-02
-4.886962750541915673e-02 -1.023166780596115183e-02 4.200786373269839447e-02 -9.375988107752393497e-02 7.858540629881595463e-02 3.631709215369142985e-02 5.009945684967015422e-03
-1.154055076072430519e-01 -8.390483784930180544e-02 -7.278889480443181959e-02 2.311279338586873580e-02 1.064691162598838288e-02 -7.146466012856290961e-02 6.491083963223677478e-02
-4.777174532747961028e-02 -6.943115026480431440e-02 -4.351447803948241266e-02 4.209542802102139714e-02 -3.343310858579708576e-03 2.465024953375042835e-02 -4.975060220584652526e-02
1.466882914389240102e-02 -4.678694118081882375e-02 -9.872825693209413833e-02 4.831069401894436122e-02 -1.482097744017344711e-02 -4.269553255696847266e-02 -9.085233969190718850e-05
-4.263623067464967359e-02 6.294297398077321193e-02 9.103074481196375689e-02 2.876492045996834404e-02 -9.730268014867396453e-02 3.089323219669882006e-02 -1.052891094120783494e-01
-2.106921753263308467e-02 -6.814464158763759716e-02 9.219620106651425784e-02 -1.026886408796754829e-01 4.028566294777744666e-02 -1.007892345294479110e-02 3.148428921433976853e-03
-6.122798815456596128e-02 -2.113748688555550440e-02 -1.381685736968083465e-02 -1.135471290249160953e-03 -7.317992877351978120e-03 5.918690337553043912e-02 1.290518760593453024e-02
5.180904070833795144e-02 1.852494297022052455e-02 1.153621687424533082e-02 1.924684724198576918e-02 4.052966315926923718e-02 5.112990260588054503e-02 4.390141936147925854e-03
-1.223847579270311882e-02 -5.533162344705667285e-02 3.995495758742854259e-02 -9.271905006776594294e-02 9.286947420366419015e-02 9.805476995093029280e-02 8.631584241628903476e-02
9.688936335867193161e-02 8.770071197516599026e-02 2.216697899584874412e-02 7.001724745043298725e-02 -5.751391377429934670e-02 -1.054833531337024191e-02 -8.666310639518495784e-02
-4.531276031637788276e-02 -1.478281286780141687e-02 -7.124650925272227320e-02 4.297952734387234380e-02 -6.959496403296974720e-02 -6.814026164222189430e-02 4.348074893824104697e-02
6.389216108107723113e-02 7.863631207224849873e-02 6.612481582788251600e-02 -6.048995615293204647e-02 2.189399065583525622e-02 9.586941422329974677e-03 -9.033556417536361960e-02
-3.515958853259509159e-02 1.303785827514867754e-02 7.481408373330659944e-02 5.266632614482236185e-02 6.744572179647002896e-02 -9.161420923378679054e-03 9.786702467302450803e-02
1.027707571819039267e-02 -4.039008861312377158e-02 -3.517386872229390227e-02 -2.882629270345082179e-02 -7.558689998692762202e-02 2.660046281405003057e-02 -9.465386189744059986e-03
8.321933617682186757e-02 -8.109659404145812267e-02 -6.518105711224346510e-02 -3.311339304834391012e-02 -5.067773168751628365e-02 -5.045285464817531040e-02 -2.105966809993400565e-02
-4.834232143858784025e-02 5.285924397394763802e-03 4.601405522717656738e-02 3.435010101056727282e-03 7.270492613421272732e-02 -8.349914376010489359e-02 2.150522974358322001e-02
5.109496491805436830e-02 8.499553788317310010e-02 1.818914691686496568e-02 4.380928759654584281e-02 -3.111263748176859405e-03 -8.530530567169815337e-02 -7.292994783813895598e-02
-2.027616937362040211e-02 3.314703963844080337e-02 -2.531185179347953881e-02 -6.373383389238691799e-02 7.006926482243454324e-02 8.724418419750282205e-02 -3.807732147252227556e-02
-5.998985392142731216e-02 -7.696024095798277564e-02 8.803377691839801844e-02 1.407799723450410892e-02 7.556736539136111284e-03 -4.315088698885611446e-02 5.320211679261932503e-02
-4.516144134125733844e-02 2.817968091149135670e-02 3.915782850717335062e-02 8.266813664077778123e-02 6.990644254398167834e-02 -6.601639202163616868e-03 4.851890728166272787e-02
-1.598295687552378844e-02 -7.075873542412143558e-02 1.316322798260308961e-03 4.567703178368349992e-02 7.793243053867505987e-02 1.252113481143454950e-02 -5.643583578843291287e-02
-1.770751597423049148e-02 4.819194604057167042e-02 -3.534582882408034143e-02 -7.512048422213780940e-02 -6.336773633982013820e-02 -3.892437910224791353e-02 -6.599745439326815122e-02
-2.833367416153795976e-02 -1.017337036157942021e-01 -5.301870394319238046e-03 2.726339978733656119e-02 -8.635428379537529731e-02 -6.282395208394107866e-02 -6.197797907609404328e-02
-1.187155729742731675e-02 7.609582800053442397e-02 -4.845198134125467543e-02 -1.548771881941398386e-02 -3.895804576389475665e-02 -6.137291999509554563e-02 -9.762806016339177495e-02
-4.972316772437986032e-02 -9.692922385292522536e-02 -2.684659895029337454e-02 5.080458216435677909e-02 -4.532697182507162970e-02 1.041075797388430896e-01 6.005188887273568699e-03
3.243584142856494740e-02 1.502635296639464983e-02 1.050397306633659399e-02 5.465241622097960494e-02 5.189010022651303206e-02 -5.880868941437607245e-02 -7.499686165899314971e-02
-5.802160441621357495e-02 -5.807417377070267506e-02 -7.937553129478924774e-02 -5.135114726579649569e-02 -1.964773641255317810e-02 2.157419832522990133e-02 -9.891293484159600913e-02
1.085373584813900151e-02 4.592392865932284907e-02 8.026239516663871698e-02 2.900450174228242153e-02 6.352858270517653706e-03 -4.685283726916456698e-02 -3.375384012920793625e-02
4.002061019626382971e-02 5.305207344154025395e-02 -2.529439386558968508e-02 3.365551452090560780e-02 -2.377649741640875877e-02 2.308898969909364135e-02 -8.585258922742101950e-02
-6.093462657877132121e-02 3.035279899974199433e-02 7.453090562474698477e-02 -3.628246465613658989e-02 5.311398259656954085e-02 5.428349357867925246e-02 -7.925216592060663201e-02
4.504941907553487029e-02 -1.699775048893627932e-02 -5.624609927380049001e-02 -6.173173593921645053e-02 6.506659626036120914e-02 4.101450759057509443e-02 -1.307156184505568405e-02
1.039644408239691169e-02 -7.216768740363461998e-02 1.049275548868152108e-01 4.606161050101703278e-03 -7.894243256419088139e-02 -2.149276307423210117e-02 8.301315347578537562e-02
-2.203145765902917580e-02 3.816738435438783023e-02 -9.445957172780923561e-02 5.005897099237203995e-02 2.724043822147221086e-02 -7.917641098459212573e-03 -6.454760854217098109e-02
1.745429562365871656e-02 5.317411582057468555e-02 -8.652723246918717082e-02 -4.819802501695417962e-02 -3.543484578397816664e-02 -4.132539477332672351e-02 3.887753118481742515e-02
8.438651640755703842e-02 1.087294584529020780e-02 3.436673097505033719e-02 -9.963713407533001179e-03 3.324963795502210769e-03 5.281040267463675553e-02 4.402317756084982853e-02
-4.122685599097027781e-02 -1.451108739095845288e-03 -9.305198669417852342e-02 -3.547190958806575867e-02 4.503880402508331215e-02 9.439941711394342350e-02 -1.081408569595911778e-02
-9.234169938452305854e-03 -6.528715549497914050e-02 4.961389117890455808e-02 7.652653511441545597e-02 -8.487566354782959122e-02 3.582291505919641544e-02 -5.003163159484318862e-02
-6.887158026599421445e-02 2.912161777053580425e-02 -6.878044896489121651e-02 -6.773607376028119298e-02 4.475035915113242252e-02 6.951842553585448059e-02 1.636932511844714153e-02
3.761047384643764063e-02 3.955563448300301876e-02 3.790734701962314261e-03 -1.211854738838860635e-02 6.503208869790440966e-03 -4.464446487857429147e-02 -1.050173426940042842e-01
1.803937750576900881e-02 8.053821565224897339e-02 -3.332326327827760809e-02 -8.847623235918646370e-03 4.442376613955879155e-02 -9.764352185560155883e-02 -5.924667901456100866e-02
5.571858003963415379e-02 2.864862837334252246e-02 -9.770870540916756775e-02 -1.895953698372790375e-02 2.219574340700202625e-02 -8.702852525853585486e-02 8.714134856527940010e-02
-6.203535306842162395e-02 1.387787332619849073e-02 -8.469009197033591785e-02 -4.609945917468597637e-02 -7.018055536106131143e-02 5.512283353227853677e-02 8.676692327541452032e-02
8.323788663315197234e-02 -6.456466594180376717e-02 6.444680544655840768e-03 9.257056718876198464e-02 3.248903153549620448e-02 -9.959244232956614151e-02 -9.393949209409209120e-03
-5.095447641932370625e-02 2.819814742102192198e-02 -8.797806508232847156e-02 2.334038004934353011e-02 -8.659713854112938147e-02 -8.834947062426261322e-02 -5.749900315416918428e-02
7.762242241133127107e-02 5.127756800334639514e-02 -4.848577139287458398e-02 -9.651100023472997114e-02 -4.604670684969623673e-02 9.054698695924395802e-02 1.751367554502265833e-02
-6.954702885886746011e-02 4.233726946298776300e-02 2.985718640059328854e-02 6.916826270029069468e-02 9.054124146186419420e-02 6.875779205331369881e-02 3.400660555027477938e-02
9.431492735014762596e-02 2.271573781107258730e-02 -5.467431903190703851e-02 4.621702100269734458e-03 -3.521790805443521244e-02 -5.053446913040553212e-02 -5.580320042742312192e-02
